user_id,product_id,rating
A2L3A4NG6X7XYD,B006BBLQ5K,3.0
A1G7C6K6B3WFRO,B0012S4APK,3.0
A2APRQME2KI0MP,B0002YE6EU,5.0
A1JVGKF7B1PIRJ,B004ETPHJC,1.0
A1DTDY8NV1DANG,B005H3I38Q,5.0
A1LK4R0BVIGF3C,B000B9RI14,5.0
A1IKL6JTP595CJ,B000066R6M,1.0
A17KJPQ5M007F8,B00AWKC0JM,3.0
A2BLEQCXNTWSK8,B00H7WSJ6G,5.0
A2SZWV2C28RTYV,B00BB9OXK2,3.0
A3FIP5NBS37ST0,B0055QYJJM,5.0
A1JBRU8UYRHLNX,B00GLL40SA,5.0
AOAV7JXLGD38K,B006GWO5WK,5.0
A14VJ3KY22B68Q,B005Y8BYOE,5.0
A38Z3Q6DTDIH9J,B00068DIB4,5.0
AVTLHLAY60BVA,B005EJH6RW,4.0
A2F4P7EZINUJQK,B000I996M6,1.0
A3FF2ZEQGVHQK8,B00B46XUQU,5.0
A72VZJK86MG47,B004UFHX10,5.0
A2T6CKTWZ4V1S,B00I2ZBD1U,5.0
A1VC4VU1SAPQPT,B008MPVUK4,4.0
A1RUH7HWL066W4,B005PAJI4Y,3.0
A13EQNHTWIZWD7,B000OKH6ZI,1.0
A1FTFLDZUEPVH2,B000HDU0Q4,4.0
A3DOO47UQZSL9S,B009SYZ8OC,5.0
A24NLTM274QOGH,B001TIG36C,5.0
A1OHR3OL3CO17S,B0093XAV4U,5.0
AA460WUKL3BC6,B00447GA2W,3.0
A199TGZFZF3IQ,B004UR7250,5.0
A23VP6C780FS4X,B0058UUR6E,5.0
A1WE8YQ508C9SC,B000O7LEG8,5.0
A3P0FTHRYEVQ92,B00FGOTBQO,5.0
A3SRR48NLWUMEC,B004NPH7BI,5.0
A1C4O1YAKM1O3U,B001RNNX62,3.0
A1D3291OLZGIP3,B001E71GU6,5.0
ATWHA2VIWDMFD,B0036OR910,4.0
A30TSAYKFCQYTB,B0007L7EZQ,5.0
A5M60KUP6IJG3,B004N62HZI,5.0
AHM0JFBM7447N,B000A1ESIO,3.0
A1LUGMWRL7JQON,B0039XRUBM,1.0
A1LYVAN0UDTRUF,B004NOF1DA,5.0
A13JAKTJB61VQ4,B006T7QRN2,5.0
A3T2Q40U1RO6DQ,B001J2ZSLE,1.0
A1SK15I7HLZ8Z8,B008Y2SPE4,5.0
A2GPEV42IO41CI,B000NTMGVO,5.0
A1D2YB556IT262,B001JBYMTO,4.0
ANB4T93IG4ONE,B000F7QRTG,5.0
AL3I79ETO1PLJ,B00B5HE3UU,5.0
A2JZEWDTD73VIH,B003QP41EC,2.0
A1IMPORN1YWFR1,B002QEBMAK,5.0
A4SJMVISDC7UC,B0057UKLJ8,1.0
A2PUQ5RJTU03SA,B004JISIE4,5.0
A273A3ZSL2P756,B009NHU556,5.0
A210XLDABWOLEL,B00829THO6,5.0
A2CJVX4ZTKZ0SI,B0081RN9YI,1.0
AEHPEWJXP1RAH,B002YR6SY4,3.0
AW8P1NGEG3CAW,B00198MYB0,2.0
A2120R0TMKXFCY,B0082JFDQM,3.0
A29PVFBHFS5MSV,B0054U6CEE,5.0
A1HK5653065MBV,B005U2VBGK,4.0
A1T91EVK3C90V0,B004HY6Z2M,5.0
A2UHC9ZJGHTEY6,B000YIYQ5I,5.0
A2FK0XXM1GXRK1,B0036ORMYO,4.0
AL3TD19AK1NMK,B000SE6IV8,5.0
A1OV1U4SZ8BFG4,B004OVECU0,5.0
A39MLUCAGSRXUJ,B005U0M9B8,4.0
A372O3VPKW2BC4,B0019SW1K4,3.0
A25U7L9C0RL9AT,B003FZA1OW,5.0
A3JA89S4JWMBD0,B00004Z5H3,5.0
A3Q6CPWP08V6T8,B001GS8G1K,5.0
A2UHELE41RDHK1,B0027R6N8M,5.0
AUQZR41KQILG3,B006C2H8UU,3.0
A3DVMA2PP3DNZZ,B00489SLEQ,5.0
A1UE2H9PLZPG6C,B004N62HZI,3.0
AP7C136Y717TS,B002SGATH8,3.0
A4V1BR8MT3LYR,B004P5XW06,5.0
A3CS467BIP97YF,B00290S37Q,5.0
A327XV1NWZQHES,B00CKK8GEU,2.0
A1ZPEZMQBCTZQN,B001C1SVSO,5.0
AO3O91PQCSEO1,B00B0O1BWG,4.0
A3AZO7Q1ERQTK2,B009BEXSNW,5.0
A3STK8RUBGR2TD,B00947D8FY,5.0
A4E0I88T1MS4O,B000HNJ6U0,5.0
A2XRPUDJ3BMSSL,B000CSOXTO,2.0
A3IIFJQ4SSAE4T,B0075CFZ7O,3.0
A3FCL9HCHKKSGW,B00GBEAMDE,1.0
A7F5CUX2GAUVG,B005LUQFB2,3.0
AYO22OJCKZ4Y,B00BD7UL5I,5.0
A2JX0E5NSW14IG,B004LSNF04,5.0
A1RWW5E04UJXQW,B003T90WY8,5.0
A8T4BQZESWHIX,B003UYTYCS,5.0
A13VXB6PR5BPDI,B001TJRCKW,5.0
A1JNBB7KYNYC6B,B003JP9Q26,5.0
A1MDB28FBYK9XW,B004PYDE1E,5.0
A3VGKZ82LONI9T,B0049LBJ56,4.0
A3U47B6C3QW94L,B0080S4JO2,4.0
A1Q4AC8Y2SB7SG,B007X8TQYI,4.0
A1K8F18D7RHASS,B005NYCSGW,3.0
AMUTXO54J67GE,B003STVG80,4.0
A2GTA4S608P3UW,B00F3SOHNU,5.0
A1JZWBA1MJ3VRD,B003V8ARX8,1.0
ABAD5M790EMVM,B002G1YPIE,4.0
A385CZ0CP0FM2Z,B0041OSQ9I,5.0
A31Y5NDRB1WV0K,B005KG3KNI,5.0
A3MROP5KA9LRTP,B00BYOE4C6,5.0
A3JKTAM9MY8SIJ,B000095SB4,2.0
A1Y2H2QXHCVTD2,B000R9A9JG,5.0
A1KYKIQZI8NXCK,B004RDWVUS,4.0
A3F6N3K00L2TL5,B004RCCVKY,5.0
A2AHY51AAPKBTM,B002IXTVMK,5.0
A2JIVYH4S9QBX9,B005ELBSWO,5.0
AR1GXSQ0Y6LM9,B002LK2QJK,3.0
A17SREOKIT2AQ2,B0048BPI7C,3.0
AAIS552TFXASB,B00A42O7EE,4.0
A170RTLHE53ZVL,B008UC9NQC,4.0
A3RDYKLPY4341Y,B00BQH8UEY,5.0
A25TEDEO04VOXS,B002MIT5ZE,5.0
AKFTVN8RS7VH1,B007Y8DJ22,5.0
A2X6Y67S012ZYA,B0030F3J96,5.0
A3AAPEXIVL91KU,B00BGA9WK2,5.0
A3S0U4CGOMXH17,B00008IOWR,3.0
A10GZDWJ6J5HLH,B006WWFU1E,5.0
A1UKOQD06BAXGC,B0018A76WQ,5.0
AV9XQQFUC1WOY,B0002BRMNA,5.0
A3AE7K00NNS2K4,B009WZRDNG,5.0
A26XGPAMOCXJ5M,B001TSMJDS,5.0
A3D8IM1UT7BAY2,B007YUISN0,5.0
A2UBCQAFQ7V8DC,B0016D1I0G,5.0
A33LE6I8L0YU52,B006GWO5WK,1.0
A2TQOPNORK6V8G,B005HI4FPG,5.0
A2OTZWYLTMZP3H,B004VTHK4A,4.0
ABI225DEESJKF,B009C3M7H0,5.0
A1BMW9L8GEKFRZ,B002BW6DBU,5.0
A2CS4QPEK7Y36R,B002W0HE6Y,5.0
A2T3BVMY01BLPZ,B00BB9OOHO,5.0
A369Y6WQHD22N1,B0046SQ8VW,1.0
A1FHTDDRL6VQWO,B00D42AESY,5.0
A12J33S8FGUQ0I,B004QQTXXY,5.0
A3K6FOS4A16W4M,B00AAKHCOM,5.0
A2RMVC6EAU38LZ,B001CGM1ZI,1.0
A1DWEG7TQMOOBL,B00JCE14AU,5.0
A3J8K60QFQ3G55,B003TYDBYQ,1.0
A3LLOJ06KPIXHE,B0079R8KO0,5.0
A2PUJ3949R1HT4,B006330YP4,5.0
A3K537Z0Z252PJ,B00DR0PDNE,1.0
AD1B4PADWLTZU,B00190Z7YY,5.0
A2K4IM6XPKFC44,B0037TRWTI,5.0
A3QZ4G520CCPFA,B0068INTCY,5.0
ADOJ6II4XNMM2,B003ISY34U,2.0
A2JGB8WDAZW7IU,B009USAJCC,5.0
AOSUS76RAR06Z,B000EN0K94,5.0
A2BOLRIVIU4SIG,B000CRFI8A,5.0
A3KL9D574R0H5G,B007R1FH3K,5.0
A20BJAUSUF1XR1,B000XQGOW4,5.0
A1AU09IM8WDW8B,B0062IPIPQ,5.0
A1H7CY14AOELIF,B002P8LZ36,5.0
AJXEHSG4MZZ0U,B00691WMJG,5.0
A10UIF4ZY9ZII3,B00AYRG9C2,5.0
A3M9SLWVTX9ZK1,B001Q1WTSI,5.0
A1PRPHWG22CKKG,B002ORUUAC,5.0
A2MZWMDGCN7A2C,B00BERGESU,5.0
A1IHRZUGSD1RFZ,B000Z4AQFU,5.0
A304EYVVH1V2S0,B00009W3G3,4.0
A2XN1N9HFUTNQM,B003NLM7ZO,5.0
AHQU0NJSIEDL8,B007AJHGC4,5.0
A36ZGW7U8SUET,B00DGNZFHG,5.0
AB8QKSJFTMPMF,B000X27YQI,1.0
A3T4FOZSCZGHJE,B000X2MBPC,5.0
A3RUY3TH5FNNDK,B003EGY6Y8,2.0
A6DWTILF02Z8A,B000IXOQOK,3.0
APPG7R2ATU11N,B005LFT3GG,5.0
A21PIREQ54XKVL,B001E45XT4,5.0
A1M1W6T3EPKNQ8,B0023B1364,5.0
A2ITOE0KAQG7KU,B001TK3C82,5.0
A3RZEZFV5WCJ7Z,B007LGD6HA,4.0
ACNUVPSJ6ZYO3,B0062K951C,3.0
A1Y32JMVKBL7ZS,B004SBYQE8,5.0
A1R81YWVCPY6FB,B001FA1SIM,3.0
A10VA5QS5P57N4,B001DBF07I,5.0
AD4HR68RL84X2,B000A6PPOK,2.0
A23WZVR2FHULO5,B002PY7H3M,3.0
A30RFVDF33XJAO,B000Z80ICM,5.0
A1HSM98KUGTHNY,B0041RRS0I,4.0
A3TIDDFH2TT5RO,B00ARPLNYU,4.0
A19LLEX8DKKI8P,B003AIFNPQ,5.0
A1QB38EVMZJ0T5,B007AHQMTO,5.0
A21086N2EAX2RG,B004Z2D5AG,5.0
A2K5YSBOEJX699,B0082E9K7U,5.0
A1G3KNZXYCIP5D,B00141AYIC,5.0
A1NBOE0VR06CAR,B0014KS9B2,1.0
A2V14MLHWH0FQB,B0093NUPXC,2.0
A3VRQ9E8K6RDAG,B001NKXT2C,1.0
ALGFC5Q7CIZM4,B003DTLV8K,2.0
AF0VP3LTFQROM,B003HIXP9K,5.0
A31MJ8GJHHHOG0,B008B6TVPK,5.0
A22PJHOS7J3CJ4,B006DEBYWU,5.0
A3RHYH6UO1XRT9,B00E1XI5ZO,5.0
A1Q10J05HS2B5C,B0038W0J0S,4.0
A1HCWV68E20S0F,B00006RVPW,5.0
A23C4549CCC5P2,B0053OLY9O,2.0
A1R3RIMTV3O9ZM,B00CST4LB0,5.0
A2LJ8BHMRRJF1K,B008D4X97Q,5.0
ADY7CSQELK6O6,B001GR1C3A,4.0
A350C27SMQ7YGA,B001TH7T2U,5.0
A16BBZSMO2IXIW,B000E6G9RI,5.0
AJWWOLSI3VQ23,B000067VB7,5.0
A12538NQ1ZBMNN,B00318CG8C,5.0
A3DOYO4SBQ1G5B,B009VO05AG,5.0
AK3N9Y4EPSHHS,B001DL52R6,3.0
A2229RMWLJLIIN,B002M3SOC4,5.0
A1T26TSX8M4YEP,B004ZGLM5W,5.0
A20VSTDILG9K7H,B0077E48A0,4.0
AD6XZ8L68MFNU,B001G8DLB0,2.0
A1EMV8QHZ3IIQI,B000QUUFRW,5.0
A2HZA54CL5JM8N,B001PUQ7PG,5.0
A35BZHTJ21QWWO,B000WVCO7Y,4.0
A3K4O1HILYDNU9,B002NO7PWC,1.0
A21QU1XB0JE4LE,B0057UAB2K,5.0
ASKK2KB4JSMTW,B00B7LQ73U,5.0
A2D2JGV5YPPZ06,B007R5YDYA,4.0
ADZAFISPODGG,B0054K90IY,5.0
A3AVLAEL8JA7JT,B000ERCNZY,5.0
A139JMAZABK8JT,B0064YWOQY,4.0
A1P6W5ZS3Z0BLR,B00181HJMM,5.0
A2NBB812OR93YV,B004RPPOWS,4.0
A3U73WMLE7M19S,B0099PI5HC,2.0
A6EGVWY92089B,B000HKJKBS,4.0
AM6T1TW3XHBR9,B0013FMWPC,5.0
A2KP65JS3YY5VL,B000JJSQ30,5.0
A2PSZXHH8D57YM,B009NB8WR0,5.0
A1C9JIL6Q0XXD9,B005EOWBKE,5.0
A1RH4DLC5MXVF3,B004K1EZDS,5.0
A3S8S621Q6XTFF,B001963NZI,4.0
AQZVHJ2TIBF1J,B00006HVT4,5.0
A3GBLCYK7DZAQW,B000FBK3QK,5.0
A3KIGZJ54AN8N9,B003LNZ1L6,3.0
A33XOSS6UMB0RQ,B0007OW502,5.0
A1G3BPIR5A4YWH,B008Y2SPH6,5.0
A1N020YR4QF5ZR,B002CCSSOY,5.0
A1BSZ17C9OQZTI,B00007E7JU,5.0
A14AX4F29KWE63,B002P8LZ36,4.0
AVU19PSXO4DDJ,B000EHWCDW,5.0
A6LKD6TFIBCXC,B009D9KOQY,4.0
A1Q8QBPQ276Y1R,B004MSI7UQ,5.0
A3O6I3RATLZC31,B009JXR8Z4,5.0
A18X704S5M9GYA,B000EXPVRK,5.0
A18EOB1PA3N4NF,B005CLPP8E,5.0
A2YC7XYGUDAILY,B003UDPU0Y,5.0
A3F1J746ALMLLU,B004JXVOD6,5.0
A1WAZYLBCBLCML,B002XAWBRU,1.0
A3U2HDCSFWG11H,B001L1H0SC,1.0
A53DLUDGHIIH2,B00140G1I0,4.0
A3P2T9J9OEJFBR,B001F0RPGG,3.0
A27RUI1J75LJF9,B000Q82PIQ,5.0
AKY0EC48DDD4D,B002ZVHFEG,4.0
AR28TAHMSUAWX,B0030BZ7HM,4.0
A2WPVWDGRKR93G,B0007R4LI8,1.0
A2OC699VHF9YS4,B00E8HIN78,4.0
AVFJ327UXPXLF,B00822GIH2,4.0
A3FU4DL1MYJLBS,B002I0K3Z2,5.0
A172NHIQG00P0Q,B00413PHDM,4.0
A8P9F97KON1JD,B003D681Q8,5.0
A35E9H4NAX25IZ,B003ZBZ64Q,5.0
A28EQ5JQDXCT3G,B00083XXQM,5.0
A13D5GHKJ70J0C,B002PHLZXC,5.0
A10BYTL5JBGPWR,B003960F6Q,5.0
A3EB9LMTIQYMQB,B0032R6CPK,2.0
A3LEV9A95HVZQT,B006OW0M8I,5.0
A3SH94GLC8USM5,B003KU145W,5.0
A3TMHOLNDMM18O,B0001JSSLI,5.0
A1B6F2UPYFZEZY,B00689HXI4,4.0
A30K0NJH9QZ6CI,B003U8K24S,2.0
A2Y553L51BYIFE,B003TVWNAM,5.0
A2A3HMUOLB1IZB,B003GZ7LR6,4.0
A2BAMSRO7EMRYO,B000OVPBA4,4.0
A2IDLAC4WNGK1T,B005BDAR5E,5.0
A1UMJ8RRYCJ564,B005HGBEZ2,5.0
A1W2NQQMISJ3M1,B005EC1Q2U,5.0
A2SLFH8HOJ0HI2,B007X19ADW,5.0
A1SVF9PVIWYWD5,B00APVQZ8U,5.0
A1JFI9XP248BNI,B001MJ30C8,2.0
A210NOC7UWGML2,B007I7X1XG,4.0
A1CKZPVVC7IA80,B003T0EYVE,5.0
A3AOSSXGCL7E9Q,B0016D1I0G,4.0
AGIZ81THALVEC,B006ZH0KVG,4.0
A8STD1E5570EW,B0040BPHJO,5.0
A18Z240JZC5A4M,B002HOPUPC,1.0
A3J52A80U55CWT,B000DZH80C,5.0
AXHS6YRDAHDZW,B002MSHQ46,4.0
A618OXK15BZR2,B001JKIHAU,3.0
A1NIDV5P22KTYI,B0002IWC9C,5.0
A2DWN6HBKS2KL0,B005F5PEI8,4.0
AO68WBQPG1ZH9,B001V6U4NA,5.0
A3HBWWNL0DK9AD,B004YXA5CC,5.0
A1RB6WZ33I0E4I,B000EORVBS,3.0
A1SHLWAKOFWF5S,B004SPVZKW,4.0
A43CEZXIEC7VO,B003XDU4AC,4.0
AQG8TNXTM7XQ7,B008S4RX32,5.0
A3CD1LZ8L0106D,B008D4X4GW,5.0
A29S8VKZV2FYQ7,B003RS19XE,5.0
A2U5FM1G4850EN,B001D2LJ3Q,4.0
A25WNNEMHAVO98,B001MQ8BL6,5.0
A2TGNZ61BC14AO,B000BONJXU,5.0
A1DIBHGHU28Q63,B000FQ2JLW,5.0
A24S6GY82Y7ADZ,B003AM70XU,5.0
AAJ6I91ZVRPCX,B003ELYQGG,5.0
AXP00XW91VFFG,B00005N6KG,5.0
A3M2G1NOSRVDQ1,B000OGX5AM,5.0
A1BC62X6HZJGZR,B00DR0B31U,3.0
A25395JLL9VDW2,B004RCNKC2,1.0
A34CGUTVYHAFJ,B00272NFVA,1.0
A1QCS1H5S29OXY,B005DSPLDA,5.0
A24O4I3F2U4ZSX,B00192VWVY,4.0
A1VX9K5WQPVIJ2,B005UFJC8G,2.0
A1ZHOQVETMX4MD,B000WOIFO2,5.0
AXX9DT1FJ7WJ9,B005GI2VMG,5.0
A3CPCMRH48655M,B00B29KS4G,5.0
AHI6M3W99QRSV,B000Q639J2,5.0
ATNFGVQ7AVY9G,B007FEFQDA,5.0
ARTKP2HXXR8Z,B002Y6CJJ8,5.0
A3B321EZS2YQ7,B00904JILO,1.0
A2F6VS2W6NXAHA,B000E9U9GC,1.0
AF7F7E2RLLVUN,B0035EQ8EK,5.0
ADJCYSTID3OHX,B001SH2AVQ,1.0
A17PRK3OMHXNET,B00565T3ZW,3.0
ACGV3GL64B5KB,B00CZDT30S,5.0
A1GOGHTYR28EZ5,B008KVUAGU,5.0
AD05ZVH21LZMN,B0044YU60M,5.0
A1FPJYSEH5Z53L,B000OEV88K,1.0
A1VHOAQC34VZTY,B002EOVDII,1.0
A1Y2QKZCFVNQP8,B000ZNP8R2,4.0
A1YR1VCW6FDU5G,B009WU5XUG,5.0
A39I6AE7TVH6XR,B001UO86M4,2.0
AJRWGROJ7E6GB,B000LRMS66,5.0
AEJC5V1FS9972,B00713AA5E,5.0
A1E00WMEXK151D,B007R5YDYA,5.0
A2WVOLCINL2LT1,B00966IU4M,5.0
A1Y6G8B8Z1R66W,B00EIQTKAS,5.0
A1ZAHLWZIU4VRJ,B00803GUJE,4.0
A2IA3UA7N9HCWJ,B004XJ6R0Q,1.0
AYQFG9NR9BXL,B00BYOE4C6,4.0
A1WFI70BSF1KBU,B005E8MVDC,5.0
A1J6MSX3T2L7RO,B000A0CV9S,4.0
A3NR1ANH0HWLLS,B005S4HHVS,5.0
A2OFWVBBBSPBXY,B0034L3G8U,2.0
AQS8MT0IPKX4A,B0015AARJI,5.0
A1B4H1NZULRMK,B0064L8Q1E,1.0
A1T09TMUVPL6WY,B000QUUFRW,1.0
A2W16852SKEAAE,B000Y97PZU,4.0
A2YMI1Z8RHJJFS,B002A6CWCQ,5.0
A1VQZLKA2C7MG7,B009YG7FPY,2.0
A3A62W3Q4C9GUR,B0036ORCJY,5.0
AOLMNW9EA9PXK,B005GMWEI8,5.0
A3T66AZP34RK7L,B001EQ4BVI,5.0
AVCVQ5BNKY2BJ,B008NKVD8M,5.0
A34B0AGKR9GEFZ,B00426FEL8,4.0
AMRMK86X3PKXD,B004TLH6GM,5.0
A3LKXQB4Q5W6FX,B003U8CJMQ,4.0
A383H4NI2KQ4YM,B002ZKTCUM,5.0
A21SK2HM0Q2YMA,B008JGR9MO,4.0
A3V7S93XQHNSOA,B002MAPRYU,5.0
A3ND0P7HR5RYK8,B008HODL7K,5.0
A2R1CI6J0UVX5O,B001ANZPZQ,1.0
A27UZPQQ5SHXP4,8918010656,5.0
AFVZLV2VMU3EI,B000A2AGYS,4.0
ACHTDPEQYSEQL,B001UAB0I0,3.0
AGHVBZPN153EE,B0001YXWVO,5.0
A3DETBIQHXZO8R,B001GTT0VO,5.0
A1I5PZAPZO1O3L,B001WM73P0,3.0
A8WEXFRWX1ZHH,B000XJD6N6,5.0
A16996NKVVPGAG,B00A8TRSAS,1.0
A13L4T76PE4XD9,B00178T5V4,5.0
A1OHEQZCA59IB4,B00G57CWZ8,5.0
A2OOJ8T8ZVDUPF,B008MDSWI4,5.0
A2UW4JFE8HM3SK,B0002WPSBC,5.0
A18BAV7V60AP9A,B007I5E9Y8,4.0
ALCXR8N2GQ82B,B00ACF8XWA,3.0
A2HY9ZPOWO280B,B000VIHFZ4,3.0
A3DH3I5IEZ7BU5,B0040JE7H4,5.0
A1LKIG6XOEYL2A,B003SQEAY0,5.0
A2GQCU7X5Q0CQ7,B0000CEOYI,4.0
A349XER6J1HPKY,B000B7NI6K,4.0
A381KYUM3TPULE,B000R9BMVU,1.0
A3V6QSTG2T9MIO,B00BNK3JWM,3.0
A1XVBE61NAOLRT,B0075SUK14,3.0
A2IFGGXG3YV3Y6,B005KSZ430,5.0
A2J06QNGAXV2FC,B007WTAJTO,5.0
AW3FO5AITSUYS,B00H9BEC8E,5.0
A1M2UP60909PQ3,B003GUGWEY,1.0
A35KCPRK7ORL84,B000FFNDSG,5.0
A1LY05F15L6ILW,B001MQ34UE,4.0
A24TGNSUVJ5NYL,B005PVXH1S,5.0
A35HD68V69X58W,B0052PNK6O,5.0
A2X3DNDW9LGSOZ,B007ZWVCOY,5.0
A2VWU4XGIJHD49,B007CGO45W,5.0
A2ZAELBZPZUI7B,B003RSX5TK,5.0
A2CWSSDI0OAG2S,B00008NV1P,5.0
A1NLBSKBEFOSPJ,B004M4N01Q,5.0
A2F3F2847OJPMP,B007FPIPZU,1.0
A1FYNYEINUND8C,B000QGBC8C,5.0
AHETNRCZWLM7S,B001EUG3II,3.0
AQO5QHCVJPTJQ,B00C5B1844,5.0
A37BPVPTAM7JWP,B001DW4CIA,1.0
AQ0CFZC7FC862,B003Z3323Q,4.0
ANXIO7Q48A34I,B00B3KZ48Y,4.0
A3F7FPMRJHW4RN,B007WTAJTO,5.0
A2Z4VVF1NTJWPB,B0018BTPLK,5.0
A24HQQ50SO3A0O,B004I5BUSO,5.0
A1O28QRCCLY2VM,B00AIQEU5C,4.0
A29KJ32G75L7G9,B005XRK6M2,1.0
A2HOHWRBT5GSCE,B00009ZHS7,4.0
A38RT800T4UFMM,B0077CR5RK,5.0
A17SK2GQ2DSW82,B0049OI08W,5.0
A2E3NU4MFVR749,B003YVL34O,5.0
AIEHDPYCEG8T5,B001BWS3IC,1.0
A3G6Z8G6W0Y7CX,B0046HADYG,5.0
A360YG4CEITHOP,B000CSOXTO,4.0
A34CMR8Z1NB6CV,B00E7H8GG2,4.0
A3S88K3UKD54OY,B009O4678C,3.0
A3VUWUAVNAC1B,B006BUN6ZE,4.0
AP27W8TE5651X,B000271NFW,5.0
A2ZLYKRCOKAP1D,B003ST3ZE8,3.0
A2M6NIJGRWWAW2,B0024UEVUO,5.0
A1YAW3VM6ATBP0,B009LVPYDM,3.0
A1D22CQ2VPMVXO,B002MUAEX4,5.0
A1TKZ9KM4A1YW,B00DFEXXPM,4.0
AH0AFSL6ZQ3I7,B0046HADYG,5.0
A1V5PESSDAM3UO,B0051G5SBY,5.0
A1HJSUPMQO716,B00DR0RBV6,1.0
A4S9Q80JMGDVS,B005JE3VYY,5.0
A38BQC4MXEXNNH,B006GWO5WK,5.0
A55P45ORPNY51,B009A5204K,5.0
AO0HXA9TSU0MU,B000PKX2KA,3.0
AJTUMY1R85756,B0026L7FGI,5.0
AUAMTI03NDMLA,B00BQH8UEY,5.0
A1NXCPQEVJ3Q8L,B002CTLJFC,4.0
A2TZJ0107M6GVP,B008KL8LFC,5.0
A1AKDE5M78QDKI,B004SD25SK,4.0
A3RC8FXY6QBPAZ,B004W81AI2,1.0
A2JZU6Q2M83FZ,B003QH2MY6,3.0
A1JZ8HNOVVFO8J,B002R5AM7W,5.0
A2W97VPUI4D1YF,B000NK8EWI,5.0
AT8HVLWUDX2SR,B008R1UNQA,5.0
A8Q4AG31R9VP9,B0071N3AYC,1.0
A330P4RUY3O5FQ,B00H3OYSHW,5.0
A3HDAVUTJ2CFRA,B005LJQMZC,5.0
A2FGR9QMQB23LC,B005IHAIC0,5.0
A1YSLRUK2U9HU4,B0036NSY5Q,5.0
A3R3GP486DAXR5,B00022HXOW,5.0
APTLIIIYEHSX9,B00F0DD0I6,5.0
A2VSQHRZZCGL9H,B002VPE1WK,5.0
A1KNM9LA9NKOWR,B004OB0EBQ,5.0
A1WVSOHXA0F1S8,B002LM0U2S,3.0
A2OCTH6FYLMTSI,B0002JY712,5.0
A33PLQ7NOYNL11,B0009W9WHQ,1.0
ATNZKWERFQQP0,B0002T3UQ0,1.0
A2AY4YUOX2N1BQ,B002OOWC42,5.0
AQRN2I355LZ3F,B00275EVAQ,4.0
A1YPOGADBAYGSJ,B00077AA5Q,1.0
AK06FYLWNJNKY,B001TH7GUU,3.0
AX3KYSVSOE1WF,B001E40O98,4.0
AWFO3V4WHHLUT,B008D4X4GW,5.0
A1YLLXHHI8HHPF,B0007R4LI8,5.0
A2VEB5PUHW0DNQ,B003NQ2GSW,5.0
A2ZT3BMQFMBGIP,B00JG59X9O,5.0
A2D6CLOGIJYRG5,B005CLMJLU,5.0
AGVL4CSB1EUI0,B0052BQAQA,5.0
A3CPDDS4ID9O4C,B0067D82FO,5.0
A3IMTEL1HUFT7S,B002TD4B8S,1.0
ADU719J1OJSRV,B00C7XH8WQ,5.0
A1LQ3FTF84WZ1A,B0074F5DKG,4.0
A1C3F1Z00ASP1K,B004SUO1QM,5.0
A3KL3BGN7GI95D,B003J7YOTO,5.0
A2IR2WTHL0DQPQ,B008XVAVAW,5.0
AR402I86VCLE5,B004VRBNX6,3.0
AVWIOTCA2559N,B000V6T66C,5.0
AU5LQCE8ZKSW,B00466GPQ2,5.0
A1SVYG8KUKQK7D,B0037KN728,3.0
A2P42HW2M34ORA,B001SER47O,4.0
A2N3GSVCG76JTB,B00BJH1DRW,3.0
A3IF28NOX4R8AS,B001415EMI,5.0
A17M7GUSU8F9VW,B003UE52ME,3.0
A1EUK93Q7QOI0F,B00408K36Y,4.0
AYRAS2X1L4WNY,B007FH1KX2,5.0
A1M02S8PJGKT49,B003DKQB02,5.0
ALJPUIGJR6ICJ,B0011U65F2,5.0
A23GFTVIETX7DS,B001O1MKPC,4.0
A2C1I0FHZSRKL5,B0036WT3RU,4.0
A2T4NO2RDSUAXM,B00A2UF580,5.0
A2W00XKTTF1G0Z,B00CGWNKVQ,5.0
A16N7KUPBB1Y3Q,B0055QYJKG,4.0
A20RJTFRNSXCS0,B004W317ZI,4.0
A1L26XU4KECPUP,B0006B486K,4.0
A3BW1M36BGL8NB,B009FU8BTI,5.0
A3U7UKTE1VRDPO,B00AQMUGG0,4.0
A27B1U3OWCU14J,B000IM9542,4.0
AQ2Y7M96EVHQ3,B003OBXHPC,5.0
A1ESJ13NET4YOZ,B009OBCAW2,5.0
ACZCGWHIOX95G,B0009YDP7W,5.0
A38MZFF0RBZXXD,B000F38GS0,5.0
A2KMOAMYUTAUYK,B003DZ165W,5.0
AV6DZMDNU8FCJ,B003UGVQHW,1.0
AXANOC5PO4TIY,B005LJQMZC,5.0
A1Q8X5B0ZQFAXM,B004KV8E1M,5.0
A1VDQNQVL3RV3T,B002IPHA12,5.0
A3QJPVSL7GLLXM,B000COZ0XQ,2.0
A6FIAB28IS79,B002L6HEAU,4.0
A36IHC0K68NS2,B001TOD7ME,3.0
A1LV61OQ6JUYZ4,B008VWGLXO,4.0
AWV0BKAC0I4EK,B00001P4ZH,4.0
A1DIB3ER25DP5U,B005OFFH5Y,5.0
A2OMVLE72OIAZJ,B004AB70US,4.0
A1SR5P93O4SOZY,B0080E2LBE,5.0
A25A07X77R7LWC,B001A4LVYY,4.0
AIJEUV119O2SW,B00AF22NTY,5.0
A12HYI8Q6T54SA,B00856KAWE,1.0
A283RNUBQT1A9Z,B0076AYNXM,4.0
